place_id,name,address,types,region,lad_code,imd_quintile,is_true_salon,notes
ChIJAQBUYVQHdkgRCO-hd8Ue1ac,Body Talk Beauty,"101-103 Sanderstead Rd, South Croydon CR2 0PG, UK",beauty_salon;establishment;establishmentbeauty_salon;nail_salon;point_of_interest;service,London,E09000008,3,True,Web-confirmed: salon offers sunbeds and tanning services
ChIJD6X1W1YHdkgRqn-U2jjOBwU,The Tube,"442 Brighton Rd, South Croydon CR2 6AP, UK",beauty_salon;establishment;establishmenttanning_studio;health;massage;point_of_interest;service;tanning_studio,London,E09000008,3,True,
ChIJWxhlcAD9dUgRUre5QIxQk3Y,Beardo Salon,"153A Brighton Rd, Coulsdon CR5 2NH, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,London,E09000008,3,True,
ChIJzzulg68GdkgR9B_-456j248,On Point,"3, Crown Point Parade, Crown Dl, London SE19 3NG, UK",beauty_salon;establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,London,E09000008,3,True,
ChIJ6db1cUz9dUgR_DrK52A09tw,"S.J.P Beauty - Lashes, Nails, Massage, Waxing & Facial's","8 Woodstock Rd, Coulsdon CR5 3HS, UK",beauty_salon;establishment;point_of_interest;service,London,E09000008,4,False,Web-checked: no UV sunbed services found
ChIJQyro8cP_dUgRtQXR_KLXGIU,The Sun Lounger,"218 Addington Rd, Selsdon, South Croydon CR2 8LD, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,London,E09000008,4,True,
ChIJc4qEB7n9dUgRFnjh-jSlvlQ,Coulsdon Manor Hotel,"Coulsdon Ct Rd, Old Coulsdon, Coulsdon CR5 2LL, UK",association_or_organization;athletic_field;bed_and_breakfast;establishment;event_venue;food;golf_course;hotel;lodging;point_of_interest;restaurant;service;sports_activity_location;sports_club;wedding_venue,London,E09000008,4,False,Trade association or organisation - not a salon
ChIJkb2j0EL_dUgRlQOmsJrjnec,Dua Hair & Beauty Salon,"333 Limpsfield Rd, South Croydon CR2 9DH, UK",beautician;beauty_salon;establishment;hair_care;hair_salon;point_of_interest;service,London,E09000008,4,False,Web-checked: no UV sunbed services found
ChIJkboK8ej9dUgR3jUEHdmtPyk,Ipanema Beauty,"15 Godstone Rd, Kenley CR8 5AG, UK",beauty_salon;establishment;hair_care;massage;point_of_interest;service;store;tanning_studio,London,E09000008,4,True,
ChIJm7IK6dwAdkgRcwqTdbJGHRg,Weavers Hair,"265 Lower Addiscombe Rd, Croydon CR0 6RD, UK",establishment;hair_care;hair_salon;point_of_interest;service,London,E09000008,4,False,Web-checked: no UV sunbed services found
ChIJv6oEpSb-dUgRzYcOoB9_w6g,Sainsbury's,"130 Addington Rd, South Croydon CR2 8LA, UK",bakery;establishment;food;food_store;grocery_store;point_of_interest;store;supermarket,London,E09000008,4,False,Supermarket / food retailer
ChIJy9i3NyIHdkgRxPt0EFn0M6I,ASF Therapies,"Orchard Way, Croydon CR0 7NP, UK",beauty_salon;establishment;point_of_interest;service,London,E09000008,4,False,Web-checked: no UV sunbed services found
ChIJ8xLe2xD-dUgR0xo4_eSTbFs,53 Aesthetics,"17 Limpsfield Rd, South Croydon CR2 9LA, UK",beauty_salon;establishment;establishmentmedical_clinic;hair_care;health;hospital;manufacturer;massage;massage_spa;medical_center;medical_clinic;point_of_interest;service;spa,London,E09000008,5,False,Web-checked: no UV sunbed services found
ChIJD02SRaf9dUgRISrzgIAkhkU,Venus Advance Skin Care,"24 Carew Cl, Coulsdon CR5 1QS, UK",establishment;health;medical_clinic;point_of_interest;skin_care_clinic,London,E09000008,5,False,Medical / clinical - no tanning indicated
ChIJW_cyJQ79dUgRo_5kdCoPrC8,Chrystals Beauty Boutique,"330 Chipstead Valley Rd, Coulsdon CR5 3BE, UK",beauty_salon;establishment;point_of_interest;service,London,E09000008,5,False,Web-checked: no UV sunbed services found
ChIJG1lhW4YNdkgRP-MBcBWcAVI,Mirage Hair and Beauty,"4 Broadway, London W13 0SR, UK",beauty_salon;establishment;hair_care;hair_salon;point_of_interest;service,London,E09000009,1,False,Web-checked: no UV sunbed services found
ChIJIQQDzwQOdkgRC1OxmkpvQQM,Effekt,"4 Market Pl, London W3 6QS, UK",establishment;establishmenthair_salon;hair_care;hair_salon;point_of_interest;service;tanning_studio,London,E09000009,1,True,
ChIJW4G00LMNdkgR5VDviiL_TDU,Glow&shine beauty salon,"24-26 High St, The Broadway, Southall UB1 3DA, UK",beauty_salon;establishment;point_of_interest;service,London,E09000009,1,False,Web-checked: no UV sunbed services found
ChIJmeJo_LMNdkgRIZwTRBORwMQ,Glamour Girls,"Unit 15, 58-78 High St, Southall UB1 3DB, UK",beauty_salon;establishment;point_of_interest;service,London,E09000009,1,False,Web-checked: no UV sunbed services found
ChIJz5T9-oENdkgRqu1fN01B2HQ,Luxe Beauty,"6 Broadway, London W13 0SR, UK",beauty_salon;establishment;health;medical_clinic;point_of_interest;service;skin_care_clinic,London,E09000009,1,False,Web-checked: no UV sunbed services found
ChIJ1S5A64wNdkgRVYPxEQ6TM30,Japanese Head Spa Argana,"2-4 Uxbridge Rd, London W7 3PP, UK",beauty_salon;establishment;point_of_interest;service,London,E09000009,2,False,Web-checked: no UV sunbed services found
ChIJ3_FOB5ZtdkgR7SbgjtE3quk,Golden Palms Tanning Salon,"499 Yeading Ln, Northolt UB5 6LN, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,London,E09000009,2,True,
ChIJH5CcSBoSdkgRdhFFJstbmow,Royal Hair and Beauty,"8 Ashbourne Parade, London W5 3QS, UK",barber_shop;beautician;beauty_salon;establishment;establishmentnail_salon;hair_care;hair_salon;health;manufacturer;massage;massage_spa;medical_clinic;nail_salon;point_of_interest;service;spa,London,E09000009,2,False,Web-checked: no UV sunbed services found
ChIJI5wEB_YNdkgRyZUgS_3cujE,Kiwisun Tanning Salon - Ealing,"15 The Mall, London W5 2PJ, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,London,E09000009,2,True,
ChIJLYTtlO4SdkgR3bQjAbt5ZCg,Mirror Mirror Hair & Beauty,"376 Oldfield Ln N, London UB6 8PU, UK",beauty_salon;establishment;establishmenttanning_studio;hair_care;hair_salon;point_of_interest;service;tanning_studio,London,E09000009,2,True,
ChIJOWyaLf4NdkgRwNMFBiJZEk8,The Pretty Parlour,"22 The Grn, London W5 5DA, UK",beauty_salon;establishment;massage;massage_spa;nail_salon;point_of_interest;service;spa,London,E09000009,2,False,Web-checked: no UV sunbed services found
ChIJO_slVnkNdkgRiBZajWfX1Us,Beauty Hub W7,"89 Uxbridge Rd, London W7 3ST, UK",beauty_salon;establishment;point_of_interest;service,London,E09000009,2,False,Web-checked: no UV sunbed services found
ChIJPUh-8TMTdkgRWzMko93Cfj0,Beauty by Neeta,"240 Ruislip Rd, Greenford UB6 9RS, UK",beauty_salon;establishment;hair_care;health;medical_clinic;nail_salon;point_of_interest;service;skin_care_clinic;tanning_studio,London,E09000009,2,True,
ChIJQe7nbfUNdkgRyHZhspcVAUw,Morrisons,"Unit 3 The Arcadia Centre, The Broadway, London W5 2ND, UK",establishment;food;food_store;grocery_store;point_of_interest;store;supermarket,London,E09000009,2,False,Supermarket / food retailer
ChIJS8Sd4vUNdkgR-X0AtwX3zLY,Beauty Ace,"56 The Mall, London W5 3TA, UK",beauty_salon;establishment;establishmentbeauty_salon;nail_salon;point_of_interest;service,London,E09000009,2,True,Web-confirmed: stand-up and lay-down UV sunbeds listed on website
ChIJWY-LVPsPdkgRxTkIYaIALHY,Crystal Beauty Centre,"63 Old Oak Common Ln, London W3 7DD, UK",beauty_salon;establishment;establishmentbeauty_salon;point_of_interest;service,London,E09000009,2,False,Web-checked: no UV sunbed services found
ChIJ_XXuafptdkgRTdJuSG7waJA,Brown Cow Spray Tanning,"Longhook Gardens, Northolt UB5 6PE, UK",establishment;point_of_interest;service;tanning_studio,London,E09000009,2,True,
ChIJca6i4IQSdkgRPBk06k8fs2E,Beauty Box Salon,"309 Greenford Ave, London W7 1JH, UK",beauty_salon;establishment;point_of_interest;service,London,E09000009,2,False,Web-checked: no UV sunbed services found
ChIJg3hRRoYNdkgRcO-haKSumsY,Empire Hair & Beauty,"158 Uxbridge Rd, London W13 8SB, UK",beauty_salon;establishment;point_of_interest;service,London,E09000009,2,False,Web-checked: no UV sunbed services found
ChIJpYP49vQNdkgRQhlMuQpHo8M,Lavish Beauty Spa,"Unit 2 11 Oak Road Ealing Broadway, Centre, London W5 3SS, UK",beauty_salon;establishment;nail_salon;point_of_interest;service,London,E09000009,2,False,Web-checked: no UV sunbed services found
ChIJqYgqc9kTdkgRK2zbXWbLLh8,Polski Fryzjer Acton,"239 High St, London W3 9BY, UK",barber_shop;establishment;hair_care;hair_salon;health;point_of_interest;service;tanning_studio,London,E09000009,2,True,
ChIJtzLtK-ESdkgRoiXBa3N_7rc,Twisted Sun,"43 Oldfields Circus, Northolt UB5 4RR, UK",beauty_salon;establishment;establishmentbeauty_salon;nail_salon;point_of_interest;service;tanning_studio,London,E09000009,2,True,
ChIJu3vCrPUNdkgR2i_aXMpTcV8,Tesco Express,"Unit 20, Ealing Broadway Centre, The Broadway, London W5 5JY, UK",convenience_store;establishment;food;food_store;grocery_store;market;point_of_interest;store;supermarket,London,E09000009,2,False,Supermarket / food retailer
ChIJ92jk9FMNdkgRLdZQBEoN0eE,SP Aesthetic & Glam Clinic,"28 Steele Rd, Chiswick, London W4 5AA, UK",beauty_salon;establishment;point_of_interest;service,London,E09000009,3,True,Web-confirmed: Ergoline Prestige Fusion Spectra UV sunbeds confirmed on website
ChIJM2ffXHsNdkgRXY-UEOa-fv0,Platyna hair & tanning salon,"215 Uxbridge Rd, London W7 3TH, UK",establishment;establishmenttanning_studio;hair_care;hair_salon;point_of_interest;service;tanning_studio,London,E09000009,3,True,
ChIJnc12NusNdkgRkbXXywfFtys,Body One,"177 S Ealing Rd, London W5 4QP, UK",beauty_salon;establishment;massage;massage_spa;point_of_interest;service;spa,London,E09000009,3,True,Web-confirmed: website lists sunbed sessions
ChIJp9zk-ooNdkgRB-JGan5vs88,Bella & Bello Hair and Beauty,"77 New Broadway, London W5 5AL, UK",beauty_salon;doctor;establishment;hair_care;hair_salon;health;massage;massage_spa;medical_clinic;nail_salon;point_of_interest;service;skin_care_clinic;spa;supplier;tanning_studio,London,E09000009,3,True,
ChIJbfiOLW4SdkgRHW2S8POaIDg,Busby's Hair & Beauty,"66 Pitshanger Ln, London W5 1QX, UK",beauty_salon;establishment;establishmenttanning_studio;hair_care;hair_salon;point_of_interest;service;tanning_studio,London,E09000009,4,True,
ChIJu5cfGCwNdkgRNYAlKkS2nNs,Fade & File,"135 Little Ealing Ln, London W5 4EJ, UK",beauty_salon;establishment;point_of_interest;service,London,E09000009,4,False,Web-checked: no UV sunbed services found
ChIJWcfg0GwOdkgRJbJplcvx_2M,The You Clinic,"2A Bollo Ln, Chiswick, London W4 5LE, UK",beauty_salon;establishment;hair_care;health;medical_clinic;point_of_interest;service;skin_care_clinic,London,E09000009,5,False,Web-checked: no UV sunbed services found
ChIJ55xMUR8fdkgRudKiRcd3xyo,Pink beauty bar,"341 Hertford Rd, London N9 7EX, UK",beauty_salon;establishment;point_of_interest;service,London,E09000010,1,False,Web-checked: no UV sunbed services found
ChIJLRrP3ZYedkgRTBthAIyRNag,Tesco Express,"Tesco Express, 137-139 Fore St, London N18 2XF, UK",convenience_store;establishment;food;food_store;grocery_store;market;point_of_interest;store;supermarket,London,E09000010,1,False,Supermarket / food retailer
ChIJYSPoqCgfdkgRrKhtLcueun0,Illy Hair and Beauty,"18, North Mall, London N9 0EJ, UK",beauty_salon;establishment;point_of_interest;service,London,E09000010,1,False,Web-checked: no UV sunbed services found
ChIJg-Ju_P8edkgRea27V0sqGMI,Julies Salon,"38 High St, Enfield EN3 4EW, UK",beauty_salon;establishment;hair_care;hair_salon;makeup_artist;point_of_interest;service;tanning_studio,London,E09000010,1,True,
ChIJk8dJhOQfdkgRTssrs1N13K0,Spray Tanning by Bella - Home based,"25 Green St, Enfield EN3 7JW, UK",establishment;point_of_interest;service;tanning_studio,London,E09000010,1,True,
ChIJzf47PvofdkgRvvV-0HauV4w,BEAUTÉ,"461 Southbury Rd, Enfield EN3 4HX, UK",beauty_salon;establishment;establishmentbeauty_salon;hair_care;hair_salon;massage;massage_spa;nail_salon;point_of_interest;service;spa,London,E09000010,1,True,Web-confirmed: salon offers sunbeds/tanning services alongside hair and beauty
ChIJ0yDLHDAfdkgROxf71bSGLcM,The Tanning Shop Enfield,"18 Church St, Enfield EN2 6BE, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,London,E09000010,2,True,
ChIJ5T7JtzofdkgRAaML66WAvMw,RAWR Beauty Enfield,"27-28 The Town, Enfield EN2 6LU, UK",beauty_salon;establishment;nail_salon;point_of_interest;service,London,E09000010,2,False,Web-checked: no UV sunbed services found
ChIJF7y970QZdkgRugxjrLUF_dc,Su Hair & Beauty,"125 Green Lanes, London N13 4SP, UK",establishment;establishmenthair_salon;hair_care;hair_salon;point_of_interest;service,London,E09000010,2,False,Web-checked: no UV sunbed services found
ChIJbWk5D-IZdkgRMW9FPACjKPg,Pams Tans,"291 Green Lanes, London N13 4XS, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,London,E09000010,2,True,
ChIJe7W7-h8fdkgRgMXtJKIEa-4,Tanning Station,"3, Oakwood Parade, Queen Anne's Pl, Enfield EN1 2QB, UK",beauty_salon;establishment;establishmenttanning_studio;massage;massage_spa;nail_salon;point_of_interest;service;spa;tanning_studio,London,E09000010,2,True,
ChIJj8SiXlcfdkgRhEC7FIVwudo,Fakin It!,"11 Colman Parade, Southbury Rd, Enfield EN1 1YY, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,London,E09000010,2,True,
ChIJpwNepBoZdkgRXFNhwhOoDX8,Simply Clinics Southgate,"19 Ashfield Parade, London N14 5EH, UK",beauty_salon;establishment;establishmentskin_care_clinic;hair_care;health;massage;massage_spa;medical_clinic;point_of_interest;service;skin_care_clinic;spa,London,E09000010,2,True,Web-confirmed: UV sunbeds confirmed; sunbed tanning cream sold on-site
ChIJu4gd9kcZdkgRETIObF70ZaE,Fakin it Palmers Green Limited,"399c Green Lanes, London N13 4JD, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,London,E09000010,2,True,
ChIJ33_LvkcfdkgR0kgadbJCDe0,Hello Beauty Clinic,"80 Lancaster Rd, Enfield EN2 0BX, UK",beautician;beauty_salon;establishment;establishmentnail_salon;hair_care;health;medical_clinic;nail_salon;point_of_interest;service;tanning_studio,London,E09000010,3,True,
ChIJawOw01AYdkgRFb-xa_Q4oIQ,Fakin It!,"112 Cockfosters Rd, Barnet EN4 0DP, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,London,E09000010,3,True,
ChIJl8UkZS0ZdkgRZ-PT8pC8w5s,Beaut-chi,"58 Hoppers Rd, London N21 3LH, UK",beauty_salon;cosmetics_store;establishment;hair_care;health;massage;massage_spa;medical_clinic;point_of_interest;service;skin_care_clinic;spa;store,London,E09000010,3,False,Web-checked: no UV sunbed services found
ChIJuSGqZDIZdkgRZ1kC9HVc5_0,Sainsbury's,"681 Green Lanes, London N21 3RS, UK",bakery;establishment;food;food_store;grocery_store;point_of_interest;store;supermarket,London,E09000010,3,False,Supermarket / food retailer
ChIJcafMedQedkgRLIwsvPgVZ0M,Tanning Studio,"944 Green Lanes, London N21 2AD, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,London,E09000010,4,True,
ChIJUXU38pup2EcRMy1PNegfWq8,Simply Tanning & Khansbarbers,"9 Newmarket Grn, London SE9 5ER, UK",beauty_salon;establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,London,E09000011,1,True,
ChIJ3RNMaVCv2EcRsqjdKW8i4js,Morrisons,"2 Twin Tumps Way, London SE28 8RD, UK",establishment;food;food_store;grocery_store;point_of_interest;store;supermarket,London,E09000011,2,False,Supermarket / food retailer
ChIJ3YzoMAap2EcRNshB5SDpPEk,Go Glamorous By Gemma,"15 The Village, London SE7 8UG, UK",beauty_salon;establishment;hair_care;hair_salon;point_of_interest;service,London,E09000011,2,False,Web-checked: no UV sunbed services found
ChIJE2PTqduo2EcRs3Nwg7vai9M,Rocstar Salon,"Rocstar Salon, 150 Plumstead Common Rd, common SE18 2UL, UK",beauty_salon;establishment;establishmentbeauty_salon;hair_care;nail_salon;point_of_interest;service;tanning_studio,London,E09000011,2,True,
ChIJITuu8_ip2EcRmJHXnxzQ0aM,EXPOSURE TANNING,"Eltham High St, London SE9 2SY, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,London,E09000011,2,True,
ChIJcxz7BlOo2EcRiK3ANxqwyoo,Charlton Lido and Lifestyle Club,"Hornfair Park, Shooters Hill Rd, London SE18 4LX, UK",athletic_field;establishment;fitness_center;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school;swimming_pool;tennis_court,London,E09000011,2,False,Gym / fitness centre - no tanning indicated
ChIJr70pLtOo2EcR_kyNJVO69u4,Nicky M Hair and Beauty,"18a Heathfield Terrace, London SE18 2NW, UK",establishment;hair_care;hair_salon;point_of_interest;service,London,E09000011,2,False,Web-checked: no UV sunbed services found
ChIJv3V33-yo2EcRKNayYc1fBZU,Beauty Salon Soneva,"173 Powis St, London SE18 6JL, UK",beauty_salon;establishment;point_of_interest;service,London,E09000011,2,True,Web-confirmed: Fresha and directory listings confirm sunbed services
ChIJE9adVrqp2EcRqLcUpdUq3XE,Friendly nail and beauty,"107 Trafalgar Rd, London SE10 9TS, UK",beauty_salon;establishment;point_of_interest;service,London,E09000011,3,False,Web-checked: no UV sunbed services found
ChIJHRYXL3sDdkgR8OM-SikH1hs,The Greenwich Spa,"20 College Approach, London SE10 9HY, UK",beauty_salon;body_art_service;establishment;establishmentbeauty_salon;hair_care;health;massage;massage_spa;medical_clinic;nail_salon;point_of_interest;service;skin_care_clinic;spa,London,E09000011,3,False,Web-checked: no UV sunbed services found
ChIJRTgQQ3Op2EcRsYKpRmIw1e4,Sunlounge,"85 Eltham High St, London SE9 1TD, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,London,E09000011,3,True,
ChIJRyYn6Oqp2EcR79z7BuEs2tE,The Tanning Shop Charlton Riverside,"Unit D, Charlton Riverside Centre, Woolwich Rd, New Charlton, London SE7 7AJ, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,London,E09000011,3,True,
ChIJb5VGnnKp2EcRfwb3iUQoaGk,Tan City,"The Arcade, Eltham High St, London SE9 1BE, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,London,E09000011,3,True,
ChIJeUz4FoUCdkgRlkClmqRhb4s,Pure Synergie,"79 Trafalgar Rd, London SE10 9TS, UK",beauty_salon;body_art_service;establishment;hair_care;hair_salon;health;medical_clinic;nail_salon;point_of_interest;service;skin_care_clinic;spa,London,E09000011,3,True,Web-confirmed: 10 min £9 sunbed sessions listed on website
ChIJi3qkWgup2EcRlgX4Ocyiqno,H&H Tanning,"54 Well Hall Rd, London SE9 6SH, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,London,E09000011,3,True,
ChIJkesoMceo2EcR-6vM12tX7rk,BePampered:spa,"129 Woodbrook Rd, London SE2 0PB, UK",beauty_salon;establishment;hair_care;nail_salon;point_of_interest;service,London,E09000011,3,True,Web-confirmed: Yell confirms sunbed salon services
ChIJscH9c12p2EcR9phuDaxvqGo,Radiant,"85 Eltham High St, London SE9 1TD, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,London,E09000011,3,True,
ChIJw76DDUWo2EcRdA5QziKm4L8,Aspire Hair & Beauty,"68-70 Charlton Church Ln, London SE7 7AB, UK",beauty_salon;establishment;establishmentbeauty_salon;hair_care;hair_salon;massage;massage_spa;nail_salon;point_of_interest;service;spa;tanning_studio,London,E09000011,3,True,
