verification_id,source,source_id,name,address,lad_code,imd_quintile,lat,lon,status,reviewer,review_date_utc,duplicate_of,notes
google:ChIJA_c1f1GBfkgRY1M12d2xFmw,google,ChIJA_c1f1GBfkgRY1M12d2xFmw,The Tanning Rooms,"53-57 Whitworth Terrace, Spennymoor DL16 7LF, UK",E06000047,2.0,54.6947552981626,-1.61073828670516,confirmed,MB,2026-04-28,,
google:ChIJebn9EmuDfkgRyR80bB7STrI,google,ChIJebn9EmuDfkgRyR80bB7STrI,The Tanning Shop Bishop Auckland,"Trade Park, Tindale Crescent, St Helen Auckland, West Auckland, Bishop Auckland DL14 9TT, UK",E06000047,2.0,54.640364798118206,-1.6931888867818767,confirmed,MB,2026-04-28,,
google:ChIJL9NOQIKGfkgRLXu7DuYFTxw,google,ChIJL9NOQIKGfkgRLXu7DuYFTxw,The Worx,"9 Main St, Ferryhill DL17 8LA, UK",E06000047,1.0,54.688856598152945,-1.557714086673196,confirmed,MB,2026-04-28,,
google:ChIJS3QfM_h5fkgReTE-exgsIz0,google,ChIJS3QfM_h5fkgReTE-exgsIz0,The beauty bar,"41 Front St, Stanley DH9 0ST, UK",E06000047,2.0,54.87113879833495,-1.6980679866893036,confirmed,MB,2026-04-28,,
google:ChIJF34leTMlfEgRWS_UApC9awM,google,ChIJF34leTMlfEgRWS_UApC9awM,The tanning castle,"18 Stainton Grove, Barnard Castle DL12 8UJ, UK",E06000047,3.0,54.55651099805463,-1.8887358869461772,confirmed,MB,2026-04-28,,
google:ChIJwyZRkbaGfkgRj-mwRLHqol4,google,ChIJwyZRkbaGfkgRj-mwRLHqol4,Tropicana Tanning & Beauty LTD,"97 Durham Rd, Spennymoor DL16 6JW, UK",E06000047,2.0,54.70500889817104,-1.5961390866913459,confirmed,MB,2026-04-28,,
google:ChIJz435XYF9fkgRlrQHJXSXfXU,google,ChIJz435XYF9fkgRlrQHJXSXfXU,UKIYO,"72a Front St, Chester-le-Street DH3 3BQ, UK",E06000047,4.0,54.856596198311024,-1.5737020866134228,confirmed,MB,2026-04-28,,
google:ChIJN48d0f6DfkgRCz1U5dnQZfg,google,ChIJN48d0f6DfkgRCz1U5dnQZfg,UV Tanning Salon,"38 Coronation Ave, Shildon DL4 2AD, UK",E06000047,1.0,54.63185279810589,-1.6364967867484095,confirmed,MB,2026-04-28,,
google:ChIJs2c-x0KHfkgRO0nH9PjUOBw,google,ChIJs2c-x0KHfkgRO0nH9PjUOBw,Unicorn Nails And Beauty Services,"Bowburn, Durham DH6 5PF, UK",E06000047,3.0,54.7387557981973,-1.530136886634317,confirmed,MB,2026-04-28,,
google:ChIJOUn3q-HVfUgRMbrKGZrrqbQ,google,ChIJOUn3q-HVfUgRMbrKGZrrqbQ,Unique Beauty,"Prospect business park, Leadgate, Consett DH8 7PW, UK",E06000047,2.0,54.85798669833191,-1.8118341867705197,confirmed,MB,2026-04-28,,
google:ChIJTQeV35OKfkgRNJUqJnI0TPI,google,ChIJTQeV35OKfkgRNJUqJnI0TPI,V.I.P HAIR AND BEAUTY,"2 Dene St, Horden, Peterlee SR8 4JF, UK",E06000047,1.0,54.76080869820065,-1.3151326864873327,confirmed,MB,2026-04-28,,
google:ChIJp8K-NdCLfkgRtiZ3nqdYCKQ,google,ChIJp8K-NdCLfkgRtiZ3nqdYCKQ,Vanquish Hair & Beauty,"44 Front St, Wingate TS28 5AG, UK",E06000047,1.0,54.724939998172246,-1.3766059865416314,confirmed,MB,2026-04-28,,
google:ChIJRUeXnBp8fkgRcmLLrpAJGa0,google,ChIJRUeXnBp8fkgRcmLLrpAJGa0,"Vibrant Hair and Beauty - Hair and Beauty Salon Chester Le Street, Durham","Acorn House, High Chare, Chester-le-Street DH3 3PX, UK",E06000047,2.0,54.85485159830936,-1.573290786613878,confirmed,MB,2026-04-28,,
google:ChIJX6Vn8VuDfkgRQlonTuMEDE4,google,ChIJX6Vn8VuDfkgRQlonTuMEDE4,Waxx Barbershop & Record Store,"32 Church St, Shildon DL4 1DX, UK",E06000047,1.0,54.63415659810876,-1.6459620867536078,rejected,MB,2026-04-28,,Barbershop and record store - no tanning facilities
google:ChIJv962faFhfkgRs0mlVkD4pVU,google,ChIJv962faFhfkgRs0mlVkD4pVU,"West Grove, NK Hair, Beauty and Tanning","8 West Grove, Seaham SR7 8EL, UK",E06000047,1.0,54.834961898273896,-1.3677789864893581,confirmed,MB,2026-04-28,,
google:ChIJiy_2xAeBfkgR_tpfASRRfdY,google,ChIJiy_2xAeBfkgR_tpfASRRfdY,Xtend Aesthetics,"11 Albion Pl, Willington, Crook DL15 0EH, UK",E06000047,1.0,54.71175169818497,-1.693115286751977,confirmed,MB,2026-04-28,,
google:ChIJlw0hvY8rfEgRSGLag7lMofo,google,ChIJlw0hvY8rfEgRSGLag7lMofo,bronzebeautybybethany,"30 Chaucer Dr, Crook DL15 9FN, UK",E06000047,4.0,54.70781539818645,-1.7588855867970177,confirmed,MB,2026-04-28,,
google:ChIJ4zFdsNJhfkgRllN8d5C60rs,google,ChIJ4zFdsNJhfkgRllN8d5C60rs,easy tan & beauty,"Paradise Ln, Peterlee SR8 3JU, UK",E06000047,1.0,54.787962498227756,-1.3383644864905113,confirmed,MB,2026-04-28,,
google:ChIJtwK6AM0MfkgRFQnR9PG3f-Q,google,ChIJtwK6AM0MfkgRFQnR9PG3f-Q,ACE OF Shades TANNING,"Bedlington NE22 5AB, UK",E06000057,2.0,55.12991079856948,-1.5914056865131923,confirmed,MB,2026-04-28,,
google:ChIJ_cxlhKFyfkgRx83yI-wSesk,google,ChIJ_cxlhKFyfkgRx83yI-wSesk,Baytan Sunbed Hire and Sales,"22 Hedgefield Grove, Blyth NE24 3XD, UK",E06000057,5.0,55.10868649854355,-1.5245503864776246,rejected,MB,2026-04-28,,Sunbed hire only - not a walk-in salon
google:ChIJ4-1dknYTfkgRgUr7YR_7E0Y,google,ChIJ4-1dknYTfkgRgUr7YR_7E0Y,Be Bronzed Tanning and Beauty,"23 Gibson St, Newbiggin-by-the-Sea NE64 6UY, UK",E06000057,2.0,55.181238498611194,-1.516994586443243,confirmed,MB,2026-04-28,,
google:ChIJ8b0jclargEgRswx4VRi85MM,google,ChIJ8b0jclargEgRswx4VRi85MM,Beau Monde Salon & Spa,"Lucker Hall Steading, Lucker, Belford NE70 7JQ, UK",E06000057,3.0,55.56556699899866,-1.7605245864563026,rejected,MB,2026-04-28,,Day spa - no sunbeds listed on website
google:ChIJO4p8UM1zfkgRUYQ_GH5glBs,google,ChIJO4p8UM1zfkgRUYQ_GH5glBs,Beauty Avenue by Natalie,"11 The Square, Guide Post, Choppington NE62 5DA, UK",E06000057,1.0,55.159704398598485,-1.6018598865081253,confirmed,MB,2026-04-28,,
google:ChIJ21sAMnASfkgR73hqOBXs7Yc,google,ChIJ21sAMnASfkgR73hqOBXs7Yc,Beauty By The Sea,"Off Brewery Yard, 5 Front St, Newbiggin-by-the-Sea NE64 6NQ, UK",E06000057,1.0,55.183916898613454,-1.513700286439988,confirmed,MB,2026-04-28,,
google:ChIJdVgJ6hpzfkgROYV9kqgFp2A,google,ChIJdVgJ6hpzfkgROYV9kqgFp2A,Beauty Experience,"6 Northumbrian Rd, Cramlington NE23 1XZ, UK",E06000057,5.0,55.09544159853636,-1.5843456865224597,confirmed,MB,2026-04-28,,
google:ChIJI9HWoeAAfkgRGo29Y9IcUfs,google,ChIJI9HWoeAAfkgRGo29Y9IcUfs,Beauty World,"15 Fenkle St, Alnwick NE66 1HW, UK",E06000057,2.0,55.413299798848584,-1.7080452864791296,confirmed,MB,2026-04-28,,
google:ChIJ7T3mkFnffUgRvs_6fYCApDw,google,ChIJ7T3mkFnffUgRvs_6fYCApDw,Behind The Scenes,"Ash House, Bell Villas, Newcastle upon Tyne, Ponteland NE20 9BE, UK",E06000057,5.0,55.049896298507,-1.740149086644692,confirmed,MB,2026-04-28,,
google:ChIJ716x-IZzfkgRM6Lbk69PoP0,google,ChIJ716x-IZzfkgRM6Lbk69PoP0,Best for Beauty Salon & Training Academy,"Inside AK Fitness, Elsdon Ave, Seaton Delaval, Whitley Bay NE25 0BW, UK",E06000057,2.0,55.071219998508425,-1.5259863864938297,confirmed,MB,2026-04-28,,
google:ChIJQe3iXLoFfkgRCupXHw7qFJI,google,ChIJQe3iXLoFfkgRCupXHw7qFJI,Biblical Beauty,"2a Church St, Amble, Morpeth NE65 0DZ, UK",E06000057,2.0,55.33259479876042,-1.5852464864280358,confirmed,MB,2026-04-28,,
google:ChIJtRFhiOAAfkgRnazLVTyNPqc,google,ChIJtRFhiOAAfkgRnazLVTyNPqc,Boots,"50-52 Bondgate, Alnwick NE66 1JD, UK",E06000057,2.0,55.41390989884902,-1.7067223864779946,rejected,MB,2026-04-28,,Boots pharmacy - no sunbed facilities
google:ChIJRcdFctNyfkgRAmdz47Y2OJs,google,ChIJRcdFctNyfkgRAmdz47Y2OJs,Bronze 2 Beauty,"Valley House, 32 Front Street, Bedlington NE22 5UB, UK",E06000057,3.0,55.13141419857152,-1.5985014865172926,confirmed,MB,2026-04-28,,
google:ChIJGwfaj6RyfkgReMyjwtF_PE4,google,ChIJGwfaj6RyfkgReMyjwtF_PE4,Bronzed & Beautiful,"3 Carr St, Newsham, Blyth NE24 4NG, UK",E06000057,1.0,55.112008098547214,-1.530431686480147,confirmed,MB,2026-04-28,,
google:ChIJRe5deqIlQqURVTb8tRE13kw,google,ChIJRe5deqIlQqURVTb8tRE13kw,Cleo’s Studio,"10 Merton Rd, Ponteland, Newcastle upon Tyne NE20 9PY, UK",E06000057,3.0,55.05065599850815,-1.7453675866478886,confirmed,MB,2026-04-28,,
google:ChIJ-90vby39fUgRdSASzsKFAxU,google,ChIJ-90vby39fUgRdSASzsKFAxU,Cuts Both Ways,"Rothbury Rd, Longframlington, Morpeth NE65 8HU, UK",E06000057,3.0,55.303034898751804,-1.7943092865808878,confirmed,MB,2026-04-28,,
google:ChIJ52LVXsQFfkgRQocvrGc2IO8,google,ChIJ52LVXsQFfkgRQocvrGc2IO8,Divas amble,"66 Queen St, Amble, Morpeth NE65 0DD, UK",E06000057,2.0,55.333708498761354,-1.5836574864265323,confirmed,MB,2026-04-28,,
google:ChIJw_xbBv8KfkgReu_b4vyylYo,google,ChIJw_xbBv8KfkgReu_b4vyylYo,EC Beauty,"Health & Beauty Rooms, 12 Market Pl, Morpeth NE61 1HG, UK",E06000057,2.0,55.16756379861383,-1.6898816865637725,confirmed,MB,2026-04-28,,
google:ChIJ19s6lOAAfkgRl6HwLFbM9MA,google,ChIJ19s6lOAAfkgRl6HwLFbM9MA,Enhance Beauty Rooms,"30 Bondgate Without, Alnwick NE66 1PR, UK",E06000057,3.0,55.412274498847026,-1.7022343864755822,confirmed,MB,2026-04-28,,
google:ChIJ__-jrxvafUgRnsP_0W8Tps0,google,ChIJ__-jrxvafUgRnsP_0W8Tps0,Fab Face & Body,"13 Front St, Prudhoe NE42 5HN, UK",E06000057,2.0,54.9614695984327,-1.8486107867533417,confirmed,MB,2026-04-28,,
google:ChIJcTmVcP8KfkgRLNjhk6ehyHE,google,ChIJcTmVcP8KfkgRLNjhk6ehyHE,Faydani Beauty Salon,"56 Newgate St, Morpeth NE61 1BE, UK",E06000057,2.0,55.169130498615395,-1.691058586563937,confirmed,MB,2026-04-28,,
google:ChIJC_t27OtZh0gR4YyETiBdAK4,google,ChIJC_t27OtZh0gR4YyETiBdAK4,Forever Beautiful Skin & Beauty Clinic,"13 Market Pl, Wooler NE71 6LQ, UK",E06000057,3.0,55.54534579900419,-2.0145883866407224,confirmed,MB,2026-04-28,,
google:ChIJJx9rxaTFfUgRUPgYhsq10xE,google,ChIJJx9rxaTFfUgRUPgYhsq10xE,French Beauty Lounge,"Old Bakery Yard, Princes St, Corbridge NE45 5AD, UK",E06000057,4.0,54.97396319845884,-2.018090086863894,confirmed,MB,2026-04-28,,
google:ChIJCVWCnp1Ih0gRliZ5SWymnTI,google,ChIJCVWCnp1Ih0gRliZ5SWymnTI,Gallery of Beauty,"12A Castlegate, Berwick-upon-Tweed TD15 1JT, UK",E06000057,2.0,55.77184629922112,-2.0076505865518,confirmed,MB,2026-04-28,,
google:ChIJU0zb2iXFfUgR5wf-I8DWjys,google,ChIJU0zb2iXFfUgR5wf-I8DWjys,Garden Beauty,"1 The Riggs, Corbridge NE45 5JX, UK",E06000057,4.0,54.97976919846423,-2.0164858868604845,confirmed,MB,2026-04-28,,
google:ChIJ7adsSVUNfkgRrCGmBhSlxx4,google,ChIJ7adsSVUNfkgRrCGmBhSlxx4,"Hair, Beauty, Aesthetics, Tanning & Training","The Flat, Albion Terrace, Lynemouth, Morpeth NE61 5SX, UK",E06000057,2.0,55.21730219864738,-1.541129286444665,confirmed,MB,2026-04-28,,
google:ChIJpS3dBkbGfUgRwaOlDa_F6mk,google,ChIJpS3dBkbGfUgRwaOlDa_F6mk,Halo,"3 Wentworth Pl, Hexham NE46 1XB, UK",E06000057,5.0,54.97088109846271,-2.098618386920705,confirmed,MB,2026-04-28,,
google:ChIJP3shNVvHfUgRFqW6VQ2w9L8,google,ChIJP3shNVvHfUgRFqW6VQ2w9L8,Hands On,"Curlew Cottage, Low Gate, Hexham NE46 2NN, UK",E06000057,5.0,54.969919098466434,-2.1534751869591977,confirmed,MB,2026-04-28,,
google:ChIJRY-3YtDYfUgRN3VngZwXo4s,google,ChIJRY-3YtDYfUgRN3VngZwXo4s,Heavenly Treatments,"28 Beech Ct, Ponteland, Newcastle upon Tyne NE20 9NE, UK",E06000057,5.0,55.02625259848794,-1.7783707866798946,confirmed,MB,2026-04-28,,
google:ChIJy770KlmpgEgR4T47vWAJeXw,google,ChIJy770KlmpgEgR4T47vWAJeXw,Hot Sands,"Beadnell Bay Beach, Beadnell, Chathill NE67 5EE, UK",E06000057,3.0,55.55156709897231,-1.6281577863713135,rejected,MB,2026-04-28,,"Hot/cold therapy (sauna, cold plunge) - not UV sunbeds"
google:ChIJgT0kLhJtfkgR1ajF9_ZcTzE,google,ChIJgT0kLhJtfkgR1ajF9_ZcTzE,I-M Beauty,"6 Bowes St, Blyth NE24 1BD, UK",E06000057,1.0,55.12782189856032,-1.5103951864605363,confirmed,MB,2026-04-28,,
google:ChIJMbY1Y51Ih0gROagoGcVq60k,google,ChIJMbY1Y51Ih0gROagoGcVq60k,JCC HAIR,"26 Bridge St, Berwick-upon-Tweed TD15 1AQ, UK",E06000057,2.0,55.768232199217266,-2.0039782865505185,confirmed,MB,2026-04-28,,
google:ChIJJ47RO3cPfkgRB8ukYHsyb8o,google,ChIJJ47RO3cPfkgRB8ukYHsyb8o,Jade's at D&R,"Unit 1, The Precinct, Hadston, Morpeth NE65 9YF, UK",E06000057,1.0,55.29419089872578,-1.6035272864554866,confirmed,MB,2026-04-28,,
google:ChIJeZsV3N5zfkgRTZ4PpUA7QfU,google,ChIJeZsV3N5zfkgRTZ4PpUA7QfU,Jill TA Luxor,"12 Clifton Rd, Cramlington NE23 6TG, UK",E06000057,2.0,55.0811864985217,-1.5703890865190182,confirmed,MB,2026-04-28,,
google:ChIJefSIZRrafUgRCwYmLnn2p_0,google,ChIJefSIZRrafUgRCwYmLnn2p_0,Just Tanning,"72A Front St, Prudhoe NE42 5PU, UK",E06000057,2.0,54.96151899843298,-1.8516510867553768,confirmed,MB,2026-04-28,,
google:ChIJzZiF_v4KfkgRKPAlDI1V05I,google,ChIJzZiF_v4KfkgRKPAlDI1V05I,Jx Tanning Studio,"9 New Market, Morpeth NE61 1PS, UK",E06000057,2.0,55.16707669861346,-1.6909801865647036,confirmed,MB,2026-04-28,,
google:ChIJ__g_07CefUgRN77twHON-o8,google,ChIJ__g_07CefUgRN77twHON-o8,Kielder Waterside and Lodges,"Kielder Forest, Hexham NE48 1BT, UK",E06000057,2.0,55.18315559870387,-2.5346018871488707,rejected,MB,2026-04-28,,Holiday lodges - no sunbeds confirmed
google:ChIJr5b-2rENfkgRd65oC-dv1as,google,ChIJr5b-2rENfkgRd65oC-dv1as,Kwik Tan: Ashington,"12 Woodhorn Rd, Ashington NE63 9UX, UK",E06000057,2.0,55.18329619861777,-1.568131686476235,confirmed,MB,2026-04-28,,
google:ChIJzZq1HgZzfkgRxvvwYZy6Tsc,google,ChIJzZq1HgZzfkgRxvvwYZy6Tsc,LMR Hair & Beauty,"4 W Farm Ct, Cramlington NE23 1AX, UK",E06000057,3.0,55.0871886985287,-1.58587698652682,confirmed,MB,2026-04-28,,
google:ChIJ33N7_7jFfUgR3YFzFCyiPP8,google,ChIJ33N7_7jFfUgR3YFzFCyiPP8,La Suite,"St Helen's St, Corbridge NE45 5BE, UK",E06000057,4.0,54.97495989845967,-2.0170644868627923,confirmed,MB,2026-04-28,,
google:ChIJjzXFSaVtfkgR_OnO_v7CwjY,google,ChIJjzXFSaVtfkgR_OnO_v7CwjY,Lavish Beauty,"4-6 King St, Blyth NE24 1LY, UK",E06000057,1.0,55.12899309856142,-1.510433086460086,confirmed,MB,2026-04-28,,
google:ChIJgb-xorcPfkgRBaesg2wIUoE,google,ChIJgb-xorcPfkgRBaesg2wIUoE,Leanne Swinney Beauty Studio,"19 Tweed Ave, Ellington, Morpeth NE61 5ES, UK",E06000057,2.0,55.22440929865548,-1.5561292864517564,confirmed,MB,2026-04-28,,
google:ChIJDweRUlrffUgR4xqtwGE2fa4,google,ChIJDweRUlrffUgR4xqtwGE2fa4,Level 2 Hair and beauty,"4 Merton Rd, Ponteland, Newcastle upon Tyne NE20 9PY, UK",E06000057,3.0,55.0507884985083,-1.7455035866479278,confirmed,MB,2026-04-28,,
google:ChIJlYw-EyEBfkgRA9D8Nz5oMBE,google,ChIJlYw-EyEBfkgRA9D8Nz5oMBE,Lidl,"South Rd, Alnwick NE66 2QL, UK",E06000057,3.0,55.40962999884405,-1.6972099864732009,rejected,MB,2026-04-28,,Lidl supermarket - no sunbed facilities
google:ChIJVRRLC1VyfkgR0Xr3qI8yswg,google,ChIJVRRLC1VyfkgR0Xr3qI8yswg,Luxor @ Ne23 Tanning & Cosmetics,"12 Clifton Rd, Cramlington NE23 6TG, UK",E06000057,2.0,55.08115149852167,-1.5703253865189912,confirmed,MB,2026-04-28,,
google:ChIJ53bzwsYOfkgRYRqY9KEWy34,google,ChIJ53bzwsYOfkgRYRqY9KEWy34,Maxi-Tan,"Morpeth NE61 5NF, UK",E06000057,2.0,55.24091239867663,-1.617241486485853,confirmed,MB,2026-04-28,,
google:ChIJ6_eyok_ffUgRhnaNeMOjA3U,google,ChIJ6_eyok_ffUgRhnaNeMOjA3U,Mobile Holistic Therapies (BPerfect Beauty),"4 The Grove, Ponteland, Newcastle upon Tyne NE20 9HQ, UK",E06000057,5.0,55.04636979850461,-1.7509737866533785,confirmed,MB,2026-04-28,,
google:ChIJJ_5QmOAAfkgRUPUhZbwXS1A,google,ChIJJ_5QmOAAfkgRUPUhZbwXS1A,Morrisons,"Fenkle St, Alnwick NE66 1JE, UK",E06000057,2.0,55.412913998848346,-1.709491986480264,rejected,MB,2026-04-28,,Supermarket - no sunbed facilities
google:ChIJdaWCwaYFfkgRgZcvXEikzMY,google,ChIJdaWCwaYFfkgRgZcvXEikzMY,Morrisons,"Coquet Enterprise Park, Amble, Morpeth NE65 0PE, UK",E06000057,3.0,55.32674799875461,-1.582291986428376,rejected,MB,2026-04-28,,Supermarket - no sunbed facilities
google:ChIJUSPwWMABfkgRiP2r2dvjDBs,google,ChIJUSPwWMABfkgRiP2r2dvjDBs,Morrisons Daily - Alnwick Services,"Hawfinch Dr, Cawledge, Service Area, Alnwick, Northumberland NE66 2GD, UK",E06000057,4.0,55.39822719883277,-1.6924653864744301,rejected,MB,2026-04-28,,Supermarket petrol station - no sunbed facilities
google:ChIJQwRPLF0BfkgROCol0hSdgAg,google,ChIJQwRPLF0BfkgROCol0hSdgAg,Morrisons Daily - Willowtree,"Willowtree Industrial Estate, Alnwick NE66 2HA, UK",E06000057,3.0,55.40099099883533,-1.6917969864728981,rejected,MB,2026-04-28,,Supermarket petrol station - no sunbed facilities
google:ChIJi-4ZSie3fUgReTSdhdLKuQ4,google,ChIJi-4ZSie3fUgReTSdhdLKuQ4,Natural Beauty,"1 Market Pl, Allendale Town, Hexham NE47 9BD, UK",E06000057,3.0,54.97182919846381,-2.1009089869219175,confirmed,MB,2026-04-28,,
google:ChIJIblsB0bGfUgR5q_cSbw06so,google,ChIJIblsB0bGfUgR5q_cSbw06so,No Limits Health And Fitness,"35-37 Fore St, Hexham NE46 1LU, UK",E06000057,3.0,54.97039949846244,-2.10100658692255,rejected,MB,2026-04-28,,Gym - no sunbeds confirmed
google:ChIJIy-IOMkLfkgRkA0IhHnpuCA,google,ChIJIy-IOMkLfkgRkA0IhHnpuCA,Northern sun beds ltd,"Unit 1b, Pegswood, Morpeth NE61 6HZ, UK",E06000057,4.0,55.18288529862399,-1.6419294865255325,confirmed,MB,2026-04-28,,
google:ChIJy66TULYBfkgRPnFdDXvji2M,google,ChIJy66TULYBfkgRPnFdDXvji2M,Not.So. White tanning studio Alnwick,"19 Clayport St, Alnwick NE66 1LA, UK",E06000057,2.0,55.411804398847366,-1.7103728864812933,confirmed,MB,2026-04-28,,
google:ChIJR4UqaQALfkgRRBlix0GEejQ,google,ChIJR4UqaQALfkgRRBlix0GEejQ,Not.So. White tanning studio Morpeth,"69 Bridge St, Morpeth NE61 1PQ, UK",E06000057,2.0,55.167155198613095,-1.6859878865613225,confirmed,MB,2026-04-28,,
google:ChIJ-TkXpbINfkgRacdKuThmkOQ,google,ChIJ-TkXpbINfkgRacdKuThmkOQ,Not.So.White Tanning Studio,"98 Station Rd., Ashington NE63 8RN, UK",E06000057,2.0,55.1831587986184,-1.5767845864820322,confirmed,MB,2026-04-28,,
google:ChIJj6VRNs1zfkgR59TS_QCIPt0,google,ChIJj6VRNs1zfkgR59TS_QCIPt0,OnlyTans Cramlington,"Bassington Lane Industrial Estate, Unit 14 Bassington Ln, Cramlington NE23 8AD, UK",E06000057,1.0,55.093600498537484,-1.6169264865448016,confirmed,MB,2026-04-28,,
google:ChIJq2q2CM0MfkgR20seW2XlO-M,google,ChIJq2q2CM0MfkgR20seW2XlO-M,Pink,"68 E End Front St, Bedlington NE22 5AB, UK",E06000057,2.0,55.12966499856918,-1.5908029865128905,confirmed,MB,2026-04-28,,
google:ChIJiXN_-VrffUgRIydoS9-EBYM,google,ChIJiXN_-VrffUgRIydoS9-EBYM,Ponteland Hair & Beauty,"42 Merton Rd, Ponteland, Newcastle upon Tyne NE20 9PS, UK",E06000057,3.0,55.0500269985076,-1.745718686648378,confirmed,MB,2026-04-28,,
google:ChIJD-mLMEnGfUgRtH8fSvMU-4A,google,ChIJD-mLMEnGfUgRtH8fSvMU-4A,SOLARTAN HEXHAM,"Hexham NE46 2EJ, UK",E06000057,3.0,54.96990629846241,-2.106051786926243,confirmed,MB,2026-04-28,,
google:ChIJtSPfYC8BfkgRP0yevLBjuYo,google,ChIJtSPfYC8BfkgRP0yevLBjuYo,Sainsbury's,"Willowburn Ave, Alnwick NE66 2JH, UK",E06000057,3.0,55.40197919883641,-1.6931035864733988,rejected,MB,2026-04-28,,Supermarket - no sunbed facilities
google:ChIJrXAVI1VyfkgRxylUryXUbi8,google,ChIJrXAVI1VyfkgRxylUryXUbi8,Sheer Bliss Cramlington Beauty & Holistic Salon Ltd,"18 Clifton Rd, Cramlington NE23 6TG, UK",E06000057,2.0,55.08118529852172,-1.5705630865191345,confirmed,MB,2026-04-28,,
google:ChIJKalSThrafUgR6-eXhMzxmsg,google,ChIJKalSThrafUgR6-eXhMzxmsg,Sophistikaty’s Hair and Beauty Salon,"Unit 3, 10 Front St, Prudhoe NE42 5HJ, UK",E06000057,2.0,54.961568498432825,-1.8491816867536885,confirmed,MB,2026-04-28,,
google:ChIJS_kAB80MfkgRHRdE5m2IiXg,google,ChIJS_kAB80MfkgRHRdE5m2IiXg,Studio Be.,"76 E End Front St, west, Bedlington NE22 5UA, UK",E06000057,2.0,55.13113919857097,-1.5952004865152132,confirmed,MB,2026-04-28,,
google:ChIJhZLCmuAAfkgRF-FxWSp-4fE,google,ChIJhZLCmuAAfkgRF-FxWSp-4fE,Sun Vision,"3 Paikes St, Alnwick NE66 1HX, UK",E06000057,2.0,55.413694998848854,-1.7071926864783982,confirmed,MB,2026-04-28,,
google:ChIJlS6j-L8PfkgRiFDXLUiN_1g,google,ChIJlS6j-L8PfkgRiFDXLUiN_1g,Sun rays Tanning,"Warkworth Dr, Ellington, Morpeth NE61 5HL, UK",E06000057,4.0,55.221714798653316,-1.5603786864556577,confirmed,MB,2026-04-28,,
google:ChIJSXUEU6UNfkgREBEPFkW4stk,google,ChIJSXUEU6UNfkgREBEPFkW4stk,SunWorld,"40 Hawthorn Rd, Ashington NE63 9BH, UK",E06000057,1.0,55.182505298616604,-1.5634223864734325,confirmed,MB,2026-04-28,,
google:ChIJZ9SA0CUNfkgRNp5ImMcDsZ4,google,ChIJZ9SA0CUNfkgRNp5ImMcDsZ4,Sunkissed tanning & beauty,"11 Clayton St, Bedlington NE22 7JF, UK",E06000057,1.0,55.140651698577486,-1.5676783864931312,confirmed,MB,2026-04-28,,
google:ChIJFQe6j-AAfkgR833dwzc38sI,google,ChIJFQe6j-AAfkgR833dwzc38sI,Superdrug,"54 Bondgate Within, Alnwick NE66 1JD, UK",E06000057,2.0,55.414112698849195,-1.7068598864780085,rejected,MB,2026-04-28,,Superdrug pharmacy - no sunbed facilities
google:ChIJIblsB0bGfUgR4YMPSVx6aD0,google,ChIJIblsB0bGfUgR4YMPSVx6aD0,Superdrug,"27-29 Fore Street Hexham, N, Hexham, humberld NE46 1LU, UK",E06000057,3.0,54.970615398462655,-2.1009483869224246,rejected,MB,2026-04-28,,Superdrug pharmacy - no sunbed facilities
google:ChIJl7EPQwZzfkgRxCdJvBLupjA,google,ChIJl7EPQwZzfkgRxCdJvBLupjA,Tan & Glo,"2, Southfield Green, Cramlington NE23 6YA, UK",E06000057,5.0,55.07432839851617,-1.5808590865287222,confirmed,MB,2026-04-28,,
google:ChIJVVVOOR5Gh0gR9hPGQ9tKxaI,google,ChIJVVVOOR5Gh0gR9hPGQ9tKxaI,Tan 2,"36 Northumberland Rd, Tweedmouth, Berwick-upon-Tweed TD15 2AS, UK",E06000057,1.0,55.76016159921007,-2.009528586557419,confirmed,MB,2026-04-28,,
google:ChIJz4d9qbRyfkgRFwihUXcT-2Y,google,ChIJz4d9qbRyfkgRFwihUXcT-2Y,Tan 4U2,"21G Briardale Rd, Blyth NE24 5LB, UK",E06000057,1.0,55.12751429856266,-1.5402792864803432,confirmed,MB,2026-04-28,,
google:ChIJBV5WWFNtfkgRTQ38vkQU6zE,google,ChIJBV5WWFNtfkgRTQ38vkQU6zE,"Tan Boutique (Tanning, Tattoo's, Piercing & Hair Services)","6 Bowes St, Blyth NE24 1BD, UK",E06000057,1.0,55.127773698560304,-1.5106609864607312,confirmed,MB,2026-04-28,,
google:ChIJ0a6UE7LbfUgRKVD45hc79sA,google,ChIJ0a6UE7LbfUgRKVD45hc79sA,Tan Lines Tanning Studio,"10 Front St, Prudhoe NE42 5HJ, UK",E06000057,2.0,54.96159309843292,-1.8498908867541586,confirmed,MB,2026-04-28,,
google:ChIJ9Wc8MlNtfkgRjKFuKn_85cc,google,ChIJ9Wc8MlNtfkgRjKFuKn_85cc,Tan Xpress,"34 Regent St, Blyth NE24 1LS, UK",E06000057,1.0,55.12796939856043,-1.5100835864602722,confirmed,MB,2026-04-28,,
